File Name: not saved
Channel 1: 'M18653', 35800 values, raw ADC, no filters.
Channel 2: 'M18647', 35800 values, raw ADC, no filters.
Channel 3: 'M18410', 35801 values, raw ADC, no filters.

1	-33	-2
-2	-19	-4
-2	2	-4
-2	15	-5
-2	1	-5
0	-11	-5
-1	-17	-5
-4	-21	-4
-7	-17	-4
-8	-12	-5
-7	-8	-6
-7	-5	-7
-7	-3	-6
-4	-2	-5
-1	0	-5
0	0	-6
0	-1	-6
-7	-2	-6
-8	-2	-6
-9	0	-2
-9	-1	-1
-8	0	-2
-7	-5	-5
-5	-18	-6
-5	-18	-5
-4	-6	-5
-5	-3	-4
-5	-4	-7
-5	-4	-9
-5	0	-7
-6	2	-3
-7	-1	-2
-5	-15	-1
-4	-22	0
-2	1	1
0	16	2
-2	5	4
-8	0	1
-9	7	1
-11	10	1
-11	-3	3
-10	-14	6
-8	-20	6
-6	-23	6
-4	-10	2
-3	-4	-1
-4	-21	-1
-6	-31	-1
-6	-17	-3
-5	-6	-4
-7	-8	-1
-8	-10	1
-6	-8	0
-3	-5	-2
0	-1	0
2	-1	1
0	-14	0
-1	-23	-1
-3	-13	1
-2	2	4
0	8	0
-3	6	0
-6	6	4
-11	-1	7
-14	-18	5
-13	-16	6
-12	-3	7
-10	-19	5
-8	-37	-1
-7	-32	-5
-11	-17	0
-12	-2	0
-12	-7	-2
-14	-15	0
-14	-21	0
-12	-28	0
-10	-32	0
-27	9	-1
-21	-5	-1
-15	-16	0
-7	-15	0
-2	-12	2
1	-9	3
3	-9	2
2	-24	0
1	-36	0
3	-28	-1
3	-22	-4
-2	-19	-3
-4	-13	0
-2	-5	0
-2	2	0
-4	3	0
-5	3	1
-5	2	0
-4	0	-1
0	0	1
-48	14	0
-38	-3	2
-25	-18	2
-10	-17	0
1	-14	0
6	-8	0
10	-8	3
8	-29	1
6	-43	0
9	-34	-1
9	-26	-1
1	-22	0
-4	-15	0
0	-3	-4
1	6	-4
-3	7	-6
-6	7	-6
-6	5	-3
-5	3	1
5	3	5
-37	2	8
-29	-2	3
-20	-4	7
-9	-5	9
0	4	7
4	7	5
7	0	1
5	3	-2
4	2	0
6	-6	0
6	-12	-1
0	-10	3
-4	-6	2
-1	-6	0
0	-9	-1
-3	-6	4
-6	-9	6
-6	-8	3
-5	-5	-1
3	-3	2
10	8	0
7	14	-4
5	17	-4
7	6	-6
6	-4	-4
4	-19	-2
4	-27	-2
5	-13	-6
8	-3	-11
6	-6	-12
-2	-8	-6
-6	-7	0
-9	-5	-1
-12	-3	-8
-13	-3	-12
-12	-8	-11
-13	-9	-9
-12	-4	-10
-5	2	-9
6	10	-1
14	10	-2
20	18	-7
17	20	-8
10	8	-7
6	-5	-5
1	-22	-3
-1	-32	0
-7	-16	-7
-13	-3	-13
-15	-7	-14
-13	-9	-8
-10	-7	-3
-6	-5	-5
0	-3	-5
3	-3	-3
-8	-9	-5
-23	-11	-8
-21	-4	-3
-21	3	0
-19	13	3
-24	17	1
-22	28	1
-21	32	0
-21	14	-1
-19	-6	-2
-17	-32	-3
-15	-46	-3
-16	-22	-1
-21	-4	1
-39	-9	1
-54	-13	3
-60	-10	11
-62	-7	17
-46	-4	18
-30	-4	18
-20	-12	16
-10	-15	14
-2	-5	14
5	6	13
6	21	12
6	35	9
28	47	1
50	44	2
42	28	4
34	-1	2
7	-24	-3
-13	0	-7
-12	25	-13
6	27	-12
22	-4	-7
20	-20	-1
13	-13	0
-6	-34	2
-19	-69	-4
-28	-80	-9
-40	-47	-9
-41	-36	-11
-25	-57	-10
-7	-95	-17
5	-72	-14
6	-31	-15
5	-18	-15
8	-5	-16
-6	5	-15
-8	16	-24
8	25	-26
10	29	-19
3	14	-11
2	0	-7
3	-10	-10
4	-14	-7
15	0	-5
20	12	-5
29	21	-5
37	25	-7
39	15	-3
32	3	0
24	-18	-3
15	-35	-2
12	-42	1
12	-40	3
10	-3	3
8	18	3
2	32	8
-1	57	3
4	54	0
8	31	-6
6	9	-10
6	-9	-5
11	-9	0
16	-58	-3
19	-98	-8
21	-54	-7
17	-19	-1
12	-38	4
5	-52	9
0	-22	7
4	48	2
6	21	-1
3	-41	0
1	-34	-1
10	-31	-4
24	-17	-4
38	-33	-8
39	-27	-9
26	6	-11
18	23	-12
22	33	-10
29	50	-8
31	48	-9
25	16	-5
13	-22	2
9	-49	3
11	-29	1
10	-16	-7
9	-2	-14
6	50	-15
2	85	-15
-5	80	-15
-11	51	-2
-20	-21	15
-31	-69	17
-42	-56	9
-48	-38	7
-56	-54	10
-60	-81	6
-63	-80	4
-63	-37	13
-62	10	11
-62	5	11
-61	6	11
-59	6	12
-59	-19	5
-59	-60	2
-61	-40	1
-59	11	3
-59	-5	2
-57	-52	1
-55	-80	-1
-54	-53	-4
-57	-43	-4
-56	-23	-2
-54	-3	0
-52	12	-2
-50	25	2
-44	30	0
-42	46	0
-40	57	-1
-38	63	-3
-39	53	-2
-39	23	-3
-39	-26	-8
-38	-52	-10
-33	-41	-10
-33	-27	-5
-29	-39	-13
-26	-29	-25
-23	-16	-17
-17	-1	-8
-13	12	2
4	8	9
4	2	12
1	-2	17
-2	1	28
-2	6	33
3	16	17
7	24	0
7	22	-13
9	19	-27
12	13	-37
15	4	-49
15	-9	-61
17	-19	-72
15	-16	-79
12	-10	-81
5	0	-66
-2	7	-39
-9	4	21
-14	0	69
-17	-5	82
4	-6	94
4	9	95
2	15	49
0	20	34
0	15	29
3	7	15
6	5	32
6	-15	46
7	-38	42
9	-36	40
11	-28	48
11	-21	49
12	-21	40
11	-19	39
9	-19	25
5	-16	10
0	-24	8
-4	-25	4
-7	-22	0
-9	-12	-5
4	12	-11
4	9	-13
2	1	-17
0	-16	-22
0	-28	-27
3	-18	-28
6	-11	-30
6	-12	-36
7	-12	-39
9	-6	-33
11	1	-26
11	14	-18
12	24	-12
11	20	-12
9	7	-13
5	-30	-19
0	-54	-26
-4	-34	-34
-7	-14	-37
-9	2	-25
-12	14	-11
-14	8	5
-16	-3	22
-16	-9	35
-17	4	54
-16	2	64
-12	1	58
-10	4	45
-9	7	36
-7	9	15
-6	9	-4
-6	16	-15
-4	2	-19
-5	-25	-22
-9	-32	-19
-11	-20	-28
-12	-36	-39
-13	-58	-37
-14	-49	-32
-12	-11	-19
-5	-3	-9
-5	4	4
-5	10	16
-3	10	19
0	9	21
2	3	15
5	-3	3
4	-14	-28
3	-25	-53
3	-33	-58
3	-40	-62
3	-47	-59
4	-45	-50
4	-15	-23
5	9	3
3	13	27
2	14	48
3	4	59
4	-4	64
7	-6	46
-7	-10	32
-7	-16	30
-7	-14	32
-4	-14	36
0	-16	30
2	-13	19
6	-5	8
5	-2	1
3	-1	-9
3	-3	-16
3	-10	-26
3	-15	-40
5	1	-42
5	5	-34
6	-1	-26
3	4	-27
2	6	-33
3	5	-39
5	3	-40
9	8	-43
-5	-9	-63
-5	-6	-71
-5	-33	-58
-3	-55	-47
0	-13	-47
2	12	-36
5	40	22
4	42	73
3	-4	104
3	-51	124
3	-65	133
3	-49	133
4	-36	122
4	-44	102
5	-24	76
3	0	52
2	-4	21
3	2	-3
4	0	-16
7	-6	-43
9	-18	-68
7	-15	-55
9	-12	-42
11	-12	-32
13	-13	-18
15	-13	-21
13	-14	-23
9	-15	-6
5	-16	12
-2	-14	7
-11	-13	-26
-15	-13	-77
-7	-13	-89
-4	-13	-54
-7	-12	-24
-10	-12	-13
-10	-11	-4
-10	-11	4
-12	-11	0
-16	-9	-17
-1	-18	-12
4	-15	-10
6	-12	-10
1	-12	-14
-6	-13	-11
-8	-13	18
-10	-14	38
-10	-15	27
-12	-16	14
-12	-14	-5
-14	-13	-18
-14	-13	-9
-14	-13	-9
-14	-13	-37
-12	-12	-62
-12	-12	-78
-14	-11	-85
-17	-11	-66
-21	-11	-49
-19	-9	-40
-6	-18	-40
-4	-15	-46
-3	-12	-59
-5	-12	-36
-8	-13	42
-9	-13	79
-10	-14	124
-10	-15	148
-11	-16	168
-11	-14	182
-12	-13	169
-12	-13	125
-12	-13	63
-12	-13	3
-11	-12	-47
-11	-12	-39
-12	-11	-3
-13	-11	27
-15	-11	33
-14	-9	41
-13	-18	27
-11	-15	5
-12	-12	-38
-11	-12	-133
-13	-13	-166
-14	-13	-226
-12	-14	-246
-12	-15	-192
-12	-16	-156
-12	-14	-119
-14	-13	-45
-13	-13	30
-15	-13	91
-15	-13	162
-14	-12	218
-11	-12	227
-8	-11	220
-9	-11	212
-17	-11	174
-21	-9	130
-19	-8	19
-18	-10	-86
-13	-11	-149
-9	-12	-220
-11	-10	-244
-5	-11	-245
1	-10	-194
0	-9	-144
-7	-11	-73
-4	-12	31
-8	-11	84
-9	-8	98
-6	-8	139
-6	-6	146
-7	-7	104
-7	-6	39
1	-3	-11
6	-4	-68
2	-5	-98
-1	-6	-68
-11	-5	-57
-8	-6	-26
-5	-7	7
-2	-5	47
1	-4	79
-1	-5	87
-4	-7	86
-4	-7	55
-4	-7	36
-11	-11	56
-17	-14	78
-15	-13	103
-12	-11	116
-4	-9	93
3	-7	60
-4	-7	-5
-9	-6	-54
-17	-6	-50
-23	-6	-42
-20	-7	-24
-10	-5	-16
-8	-6	-37
-6	-7	-32
-4	-5	16
-2	-4	34
-3	-5	33
-5	-7	31
-5	-7	25
-5	-7	-7
-10	-11	-59
-14	-14	-80
-13	-13	-117
-11	-11	-169
-5	-9	-178
-1	-7	-140
-5	-7	-95
-9	-6	-54
-14	-6	-25
-18	-6	40
-16	-7	83
-15	-5	112
-16	-6	113
-15	-7	108
-12	-5	92
-10	-4	80
-10	-5	67
-13	-7	53
-14	-7	40
-19	-7	21
-18	-11	4
-17	-14	-11
-16	-13	-20
-14	-11	-33
-13	-9	-43
-13	-7	-51
-12	-7	-49
-11	-6	-34
-10	-6	-24
-10	-6	-18
-8	-7	-13
9	-10	-14
7	-14	-10
5	-18	-6
5	-22	-16
5	-21	-35
2	-17	-63
-4	-14	-66
-12	-16	-46
-21	-11	-36
-18	-5	-14
-16	3	11
-14	5	28
-12	3	31
-10	1	31
-8	0	31
-10	-4	23
-12	-10	-4
-14	-9	-15
-18	-6	-26
-23	-3	-40
0	-6	-45
-1	-6	-49
-2	-6	-18
-2	-6	15
-2	-5	45
-3	-7	56
-6	-10	58
-10	-10	36
-14	-9	19
-13	-8	8
-12	-7	-2
-11	-7	-9
-10	-8	-16
-9	-9	-11
-8	-11	-15
-9	-11	-16
-10	-12	-19
-11	-11	-19
-13	-10	-14
-15	-10	-11
-17	-6	-10
-14	-6	-7
-15	-6	-5
-15	-6	-6
-16	-5	-5
-17	-7	-1
-15	-10	-3
-14	-10	-3
-14	-9	-3
-10	-8	-5
-6	-7	-5
-4	-7	-3
-4	-8	-5
-6	-9	-6
-5	-11	-3
-4	-11	-2
0	-12	0
1	-11	-1
2	-10	-2
5	-10	1
3	-6	2
4	-6	2
7	-6	4
9	-6	1
6	-5	7
2	-7	12
2	-10	5
0	-10	-7
0	-9	-12
1	-8	-5
0	-7	2
2	-7	0
2	-8	-4
2	-9	-6
2	-11	-8
2	-11	-8
2	-12	-8
1	-11	-6
2	-10	-6
2	-10	-2
-7	-6	-4
-7	-6	-4
-7	-6	-4
-8	-6	0
-9	-5	2
-9	-7	0
-9	-10	-3
-9	-10	2
-9	-9	6
-9	-8	-3
-10	-7	-10
-12	-7	-18
-14	-8	-21
-14	-9	-14
-14	-11	-6
-12	-11	0
-11	-12	4
-11	-11	2
-10	-10	-3
-10	-10	-2
-8	-6	-4
-8	-6	-4
-8	-6	-4
-9	-6	-1
-10	-5	0
-10	-7	-1
-10	-10	-3
-10	-10	0
-9	-9	2
-10	-8	-3
-10	-7	-7
-11	-7	-12
-13	-8	-14
-13	-9	-10
-13	-11	-5
-12	-11	-1
-10	-12	1
-10	-11	0
-10	-10	-3
-10	-10	-2
-1	-6	-4
0	-6	-4
0	-6	-4
-4	-6	-1
-7	-5	0
-7	-7	-1
-7	-10	-3
-7	-10	0
-6	-9	2
-7	-8	-3
-10	-7	-7
-16	-7	-12
-22	-8	-14
-24	-9	-10
-24	-11	-5
-18	-11	-1
-13	-12	1
-13	-11	0
-11	-10	-3
-8	-10	-2
-7	-10	-4
-15	-9	-4
-25	-10	-4
-32	-11	-1
-32	-9	0
-26	-12	-1
-17	-14	-3
-8	-14	0
-1	-14	2
2	-14	-3
3	-11	-7
4	-12	-11
5	-12	-13
5	-12	-9
6	-12	-5
6	-12	-1
5	-10	1
3	-8	0
0	-9	-3
1	-7	-2
0	-8	0
-2	-6	3
-7	-5	4
-7	-5	7
-6	-4	8
-13	-6	13
-23	-9	18
-21	-9	18
-13	-8	20
-9	-8	24
-11	-9	20
-28	-9	12
-29	-10	14
-12	-10	23
0	-11	28
3	-11	16
5	-10	16
6	-10	18
4	-11	20
0	-11	21
0	-8	21
-2	-6	25
-7	-5	27
-7	-5	22
-6	-4	18
-13	-6	19
-23	-9	19
-21	-9	17
-13	-8	14
-9	-8	11
-11	-9	9
-28	-9	9
-29	-10	9
-12	-10	7
0	-11	6
3	-11	4
5	-10	3
6	-10	4
4	-11	5
0	-11	3
-8	-11	-2
-8	-11	-7
-9	-11	-2
-10	-9	-2
-11	-2	-4
-11	-5	-10
-11	-5	-12
-9	-7	-9
-7	-7	-6
-5	-9	-1
-4	-9	1
-4	-9	-2
-3	-10	-5
-3	-11	-6
-2	-12	-5
-4	-12	-2
-6	-14	-1
-5	-16	-1
-4	-16	-2
-5	-11	-2
-8	-5	-7
-8	-4	-7
-9	-3	-7
-10	-1	-5
-11	-1	-4
-11	-2	-5
-11	-3	-6
-9	-6	-4
-7	-7	-2
-5	-3	0
-4	0	2
-4	0	7
-3	-1	11
-3	-3	6
-2	-4	3
-4	-4	5
-6	-5	7
-5	-5	5
-4	-5	4
-5	-2	4
-8	-5	-7
-8	-4	-7
-9	-3	-7
-10	-1	-5
-11	-1	-4
-11	-2	-5
-11	-3	-6
-9	-6	-4
-7	-7	-2
-5	-3	0
-4	0	2
-4	0	7
-3	-1	10
-3	-3	6
-2	-4	3
-4	-4	5
-6	-5	7
-5	-5	5
-4	-5	4
-5	-2	4
-8	-4	6
-8	-3	7
-9	-3	1
-10	-2	1
-11	-2	3
-11	-3	1
-11	-3	0
-9	-5	-2
-7	-5	-6
-5	-3	-8
-4	-1	-6
-4	-1	-6
-3	-2	-7
-3	-3	-7
-2	-3	-8
-4	-3	-11
-6	-4	-14
-5	-4	-19
-4	-4	-19
-5	-3	-15
-8	-7	-13
-8	-5	-13
-9	-3	-12
-10	0	-10
-11	1	-9
-11	-1	-10
-11	-4	-11
-9	-8	-11
-7	-9	-10
-5	-3	-11
-4	2	-12
-4	2	-15
-3	0	-17
-3	-2	-13
-2	-5	-10
-4	-5	-10
-6	-6	-8
-5	-7	-4
-4	-7	-1
-5	-1	-1
-8	3	-2
-8	1	-5
-9	-14	-3
-10	-14	-2
-11	-4	2
-11	-11	-2
-11	-14	-2
-9	-21	-5
-7	-22	-6
-5	-14	-4
-4	-10	-3
-4	-13	-2
-3	-21	-2
-3	-20	-1
-2	-11	-1
-4	-11	-2
-6	-9	-1
-5	-7	1
-4	-6	0
-5	1	0
-5	9	6
-4	18	6
-4	22	2
-1	27	1
-3	35	1
-6	34	0
-7	30	0
-8	0	1
-9	-57	1
-10	-92	1
-9	-72	-1
-7	-27	1
-6	-12	4
-7	9	5
-6	13	4
-4	7	6
-4	6	5
-8	-35	3
-9	-71	1
-8	-53	3
-7	-19	5
-5	-1	5
-3	13	3
-2	15	-1
-1	17	-4
-1	15	-1
-1	14	2
-1	19	2
-2	15	2
-4	-18	3
-6	-39	5
-6	-20	6
-5	-6	7
-6	-14	6
-7	-18	5
-5	-11	4
-4	-5	3
-2	-7	2
-1	-8	1
-2	-3	1
-6	1	1
-10	1	0
-11	-1	0
-13	-5	-1
-16	-7	-3
-11	-11	-1
-7	-4	1
-6	12	2
-3	20	-3
-6	10	-6
-6	-3	-5
-4	-15	-6
-3	-21	-7
-2	-32	-8
-2	-15	-8
-5	-3	-5
-9	-4	-5
-8	1	-5
-6	-1	-4
-9	1	-1
-11	0	0
-9	0	-2
-12	-7	-4
-10	-23	-3
-8	-9	1
-6	2	1
-4	-10	0
-4	-10	-1
-4	-5	0
-11	-9	-3
-12	-20	-1
-2	-19	1
2	-10	2
-3	-8	3
-6	-15	4
-7	-21	5
-12	-15	6
-7	0	5
0	-6	2
2	-15	6
-1	-9	4
-8	-9	1
-8	-17	-1
-1	-6	1
0	10	7
1	9	9
5	3	6
5	-3	3
-5	2	7
-13	3	6
-8	4	4
-5	-5	0
-7	-27	-1
-11	-24	-1
-11	-11	1
-11	-12	3
-21	-5	3
-25	4	3
-24	7	5
-14	-3	8
-12	-19	8
-10	-26	5
-6	-28	2
3	-14	0
11	-2	0
9	5	8
6	8	10
-3	-1	-4
-11	-11	-14
-12	-16	-8
-13	-20	-3
-7	-14	-3
-3	-10	-3
-1	-12	-4
1	-12	-5
7	0	-3
13	9	-2
12	12	-2
11	13	-1
12	6	0
12	-1	1
11	-8	-6
12	-13	-4
12	-13	1
13	-21	4
21	-40	2
22	-37	2
19	-22	2
24	-4	-4
18	8	-9
18	7	-3
25	4	0
25	-9	1
26	-23	1
25	-17	-1
18	5	1
16	13	2
15	20	1
9	25	0
3	21	-1
-6	6	-4
-10	-3	-1
-14	-24	0
-15	-35	-3
-19	-26	-4
-25	-38	-5
-31	-35	-3
-34	-5	0
-35	6	0
-33	-2	-3
-34	4	-7
-34	4	-5
-35	0	-5
-37	-6	-5
-40	-20	-10
-41	-15	-9
-36	-17	-6
-33	-19	0
-33	-4	3
-33	3	0
-33	4	-7
-30	4	-9
-23	-5	-7
-18	-18	0
-21	-9	5
-24	17	-6
-21	46	-22
-17	41	-15
-21	-10	-3
-25	-56	-7
-25	-54	-7
-18	-16	-4
-14	8	-2
-18	15	-6
-26	0	-13
-27	-16	-11
-26	-27	-8
-21	-16	-6
-12	16	-7
-2	36	-7
-2	-86	-8
2	-93	-12
4	-91	-16
9	-58	-17
11	-32	-17
-4	-31	-9
-9	-26	0
-9	-10	8
-24	6	13
-30	20	7
-35	30	3
-40	30	5
-25	27	8
-17	17	13
7	10	15
44	11	9
59	11	5
61	9	9
54	6	12
46	5	10
-47	-90	7
-44	-98	4
-39	-96	3
-29	-61	-7
-20	-33	-16
-14	-32	-16
-14	-27	-12
-32	-10	-15
-40	7	-18
-17	22	-19
4	33	-16
25	32	-15
38	29	-10
21	19	-6
7	11	-2
5	12	-4
5	12	-7
14	10	-8
20	8	-3
14	6	8
-53	-118	11
-50	-129	6
-44	-126	7
-32	-78	10
-22	-41	7
-16	-40	0
-16	-33	0
-36	-9	0
-45	14	-3
-19	34	1
6	49	-1
30	48	0
44	44	2
25	30	7
9	20	10
7	21	15
7	21	22
17	18	23
24	15	25
17	13	26
6	11	22
-2	16	25
3	26	23
8	33	15
14	36	12
18	29	6
23	25	7
31	28	11
33	23	16
26	-13	21
24	-19	19
24	6	8
16	-2	0
7	-57	-2
7	-75	-9
15	-32	-18
21	-25	-29
25	-46	-35
21	-78	-39
12	-70	-47
12	-45	-56
19	-33	-53
23	-18	-49
15	0	-45
8	14	-44
4	12	-52
1	12	-58
3	19	-55
4	23	-52
-3	13	-54
-9	3	-57
-9	-8	-57
-9	-22	-53
-9	-46	-33
-9	-56	-17
-11	-24	-13
-13	-2	-7
-14	-17	2
-17	-29	13
-21	-30	30
-26	-28	46
-28	-20	46
-27	-19	49
-22	-12	49
-24	-4	46
-24	-2	47
-19	0	46
-14	4	37
-16	3	22
-25	2	17
-30	6	13
-30	7	-2
-28	7	-16
-28	2	-9
-32	-4	0
-36	-3	9
-40	2	31
-42	0	47
-44	1	43
-47	18	34
-51	31	33
-53	28	25
-52	7	11
-49	-34	1
-51	-75	-1
-49	-89	-4
-48	-39	-9
-49	-11	-6
-45	-5	-2
-39	-2	-3
-28	-8	-10
-18	2	-10
-14	1	4
-13	-5	11
-11	-9	16
-11	-5	18
-9	1	14
-6	11	2
-8	4	-10
-9	3	-10
-6	9	33
1	5	3
5	7	-18
8	7	-15
7	7	-8
8	16	7
7	-1	19
4	-5	18
5	7	19
6	8	30
5	3	38
5	0	32
3	0	22
5	-7	8
5	-19	-2
6	-38	-8
6	-53	-12
6	-15	-8
7	5	-2
9	15	9
10	23	26
11	23	4
13	21	-11
12	10	-9
11	0	-4
9	-8	7
8	-18	16
8	-34	15
8	-40	16
8	-17	24
8	2	29
8	13	25
9	17	18
8	-4	8
7	-23	0
8	-38	-4
10	-51	-7
10	-56	-4
9	-55	0
9	-30	9
9	-4	16
10	13	7
12	19	0
17	24	-2
20	23	-1
22	23	6
25	22	16
26	26	18
26	24	19
26	19	15
23	8	-6
18	-4	-20
15	-15	-28
10	-22	-27
3	-20	-31
-2	-10	-41
-10	-14	-47
-16	-3	-48
-21	10	-41
-22	20	-28
-23	13	-21
-22	-18	-13
-23	-64	-11
-21	-74	-9
-21	-44	-3
-23	-27	-18
-20	-4	-14
-18	-1	-2
-17	5	5
-18	4	0
-19	15	8
-21	17	27
-24	3	21
-26	-22	-5
-27	-43	-43
-27	-47	-40
-28	-50	-22
-27	-38	-1
-27	-17	23
-26	0	49
-26	4	66
-24	2	68
-24	-4	59
-21	-25	34
-22	-40	18
-22	-29	8
-21	-18	-2
-21	-14	-13
-23	-10	-15
-23	-10	-18
-24	-9	-17
-22	0	-17
-19	8	-31
-21	16	-35
-19	22	-27
-16	20	-13
-14	17	-6
-11	13	2
-9	12	20
-5	18	32
-6	3	23
-5	2	20
-6	-3	31
-5	-21	35
-8	-33	20
-8	-24	3
-7	-15	12
-6	-12	14
-6	-8	13
-5	-8	-2
-5	-7	-34
-5	0	-64
-3	6	-61
-2	13	-43
-3	19	-22
-2	16	-2
-1	14	9
0	11	21
2	10	27
3	15	19
4	3	-20
4	2	-46
5	-3	-65
6	-19	-59
7	-30	-50
5	-22	-31
3	-14	-10
0	-11	18
-2	-8	45
-2	-8	67
0	-7	80
3	0	64
6	6	45
6	12	18
5	17	-5
5	15	-14
6	13	-23
6	10	-28
7	9	-32
6	14	-32
5	16	-39
5	-8	-72
3	-39	-103
2	-61	-123
2	-42	-110
2	-37	-74
3	-39	-10
5	-18	47
2	-21	94
-3	-20	126
-3	1	148
-2	15	141
-1	13	106
0	10	90
-1	-1	70
2	-6	55
6	-2	49
5	6	59
5	3	50
5	3	31
2	-4	13
-7	-6	8
-14	-7	-4
-12	-8	-23
-13	-7	-34
-17	-9	-30
-15	-7	-35
-10	-9	-37
-5	-6	-48
-1	-8	-78
5	-7	-80
6	-7	-87
-7	-8	-95
-9	-8	-73
-8	-9	-43
-16	-8	-6
-24	-7	-6
-26	-9	4
-25	-9	11
-15	-9	-5
-11	-14	-15
-9	-14	-23
-8	-14	-42
-12	-12	-91
-14	-10	-119
-10	-9	-85
-5	-8	-50
-3	-8	-9
-2	-8	28
-6	-8	52
-9	-8	68
-5	-8	58
-3	-8	46
-8	-8	24
-12	-7	12
-13	-7	28
-14	-8	49
-15	-9	81
-16	-11	94
-15	-10	52
-13	-9	-2
-13	-9	-73
-13	-9	-84
-9	-11	-105
-10	-8	-114
-11	-11	-95
-10	-11	-37
-9	-9	33
-9	-9	79
-9	-8	119
-10	-8	138
-11	-9	136
-10	-9	120
-6	-8	112
-4	-8	96
-2	-8	47
-3	-9	-6
-4	-9	-32
-4	-9	-22
-4	-9	-2
-5	-8	-34
-3	-9	-95
-4	-9	-127
-1	-9	-110
-2	-8	-100
-2	-7	-129
-4	-6	-121
-9	-5	-62
-10	-4	4
-7	-4	70
-6	-6	125
-2	-8	123
0	-10	97
3	-10	75
5	-10	46
4	-10	4
-1	-9	-41
-3	-10	-95
-3	-10	-143
-2	-10	-164
-7	-8	-143
-9	-9	-126
-9	-9	-138
-6	-9	-160
-4	-8	-131
-7	-7	-40
-8	-6	62
-6	-5	140
-6	-4	183
-5	-4	204
-8	-6	200
-8	-8	224
-7	-10	210
-3	-10	117
6	-10	15
4	-10	-47
0	-9	-36
-5	-10	6
-15	-10	44
-24	-10	80
-30	-8	90
-31	-9	104
-28	-9	113
-13	-9	107
1	-8	88
11	-7	32
20	-6	-12
23	-5	-21
23	-4	-34
13	-4	-55
2	-6	-72
-8	-8	-72
-16	-10	-74
-12	-10	-87
-7	-10	-96
0	-10	-93
5	-9	-90
4	-10	-89
2	-10	-86
-2	-10	-78
-9	-9	-71
-21	-10	-51
-32	-11	-23
-34	-10	-7
-30	-8	8
-14	-6	22
0	-3	38
5	-1	23
14	1	-1
24	0	2
23	-3	-4
11	-8	-2
0	-12	-8
0	-12	5
0	-12	-4
-1	-12	-2
-4	-11	5
-9	-12	-8
-12	-13	-18
-11	-13	-14
-8	-11	-14
-6	-11	-20
-5	-12	-33
-4	-13	-62
-5	-14	-84
-5	-15	-77
-4	-13	-68
-8	-14	-33
-13	-12	11
-14	-9	4
-11	-6	-29
-18	-10	-47
-22	-9	-52
-19	-7	-28
-14	-9	5
-9	-8	61
-1	-2	104
0	2	108
-2	8	112
-6	6	115
4	-12	67
4	-17	67
3	-24	67
0	-34	32
-2	-44	15
-2	-39	24
-2	-32	41
0	-12	6
2	4	-19
4	4	-28
6	1	-36
8	1	-36
10	4	-45
9	4	-28
8	4	-10
8	4	6
8	1	15
7	-1	-36
6	-4	-80
5	-4	-80
4	-12	5
4	-17	5
2	-24	5
0	-34	1
-2	-44	-1
-3	-39	0
-3	-32	2
-1	-12	-2
2	4	-3
4	4	-4
6	1	-5
9	1	-5
11	4	-6
10	4	-4
9	4	-2
9	4	-2
8	1	-1
7	-1	-5
6	-4	-10
6	-4	-10
3	-10	6
3	-13	6
1	-17	6
-3	-22	2
-6	-28	0
-7	-25	1
-7	-21	3
-4	-10	-1
0	-2	-4
4	-2	-5
8	-3	-6
12	-3	-6
15	-2	-7
13	-2	-5
12	-2	-3
12	-2	-1
11	-3	0
9	-4	-6
8	-6	-11
7	-6	-11
6	-10	-12
5	-12	-9
1	-15	-4
3	-19	-2
2	-23	-5
2	-21	0
3	-18	3
5	-10	-2
6	-3	-3
7	-3	-1
5	-4	0
4	-4	3
6	-3	4
8	-3	5
8	-3	2
9	-3	-3
10	-4	-3
9	-5	-4
8	-6	-6
6	-6	-4
4	-5	-6
3	-3	-6
2	-2	-2
5	0	-1
3	-1	0
3	-1	-3
2	-2	0
-1	-5	-3
-5	-6	-10
-5	-7	-7
-4	-9	-1
-6	-7	0
-11	-7	-9
-17	-8	-14
-19	-9	-16
-18	-9	-13
-17	-9	-10
-16	-9	-11
-14	-9	-14
-11	-7	-12
-10	-6	-8
-11	-8	-8
-15	-10	-6
-12	-12	-2
-12	-12	2
-11	-12	2
-7	-11	2
-8	-11	-1
-10	-13	-2
-9	-13	2
-7	-11	4
-9	-11	-2
-14	-13	-5
-20	-13	2
-23	-11	4
-26	-10	-11
-23	-10	-25
-17	-9	-22
-13	-9	-20
-10	-9	-20
-9	-11	-7
-9	-10	-7
-8	-9	-6
-7	-7	-3
-6	-6	0
-6	-8	0
-7	-10	0
-5	-10	-2
-4	-10	-3
-4	-11	0
-4	-12	1
-5	-13	-3
-6	-14	-5
-6	-14	0
-5	-13	1
-5	-11	-9
-5	-9	-18
-6	-9	-16
-8	-9	-15
-9	-9	-15
-10	-8	-13
-11	-6	-11
-12	-7	-13
-9	-9	-20
-10	-8	-18
-13	-8	-14
-11	-6	-11
-10	-5	-8
-11	-7	-5
-10	-7	-1
-10	-5	-2
-11	-5	-2
-11	-6	1
-13	-7	9
-12	-7	9
-13	-9	7
-14	-10	6
-14	-9	6
-13	-8	8
-9	-6	10
-10	-8	4
-10	-6	7
-10	-7	15
-9	-10	17
-10	-6	16
-9	-7	16
-10	-8	20
-9	-9	24
-10	-8	31
-10	-7	29
